category,scenario,seed,success,episode_length,return,target_moves,obstacle_moves,successful_pushes,final_target_distance,final_obstacle_blocking
stress,stress_two_blocks,500039,0,200,-1.7000000000000013,0,4,4,8,3
stress,stress_two_blocks,500040,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500041,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500042,0,200,-1.9000000000000015,0,1,1,8,5
stress,stress_two_blocks,500043,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500044,0,200,-1.9000000000000015,0,1,1,8,5
stress,stress_two_blocks,500045,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500046,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500047,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500048,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500049,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500050,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500051,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500052,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500053,0,200,-1.9000000000000015,0,1,1,8,5
stress,stress_two_blocks,500054,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500055,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500056,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500057,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500058,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500059,0,200,-1.7000000000000013,0,4,4,8,3
stress,stress_two_blocks,500060,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500061,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500062,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500063,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500064,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500065,0,200,-1.7000000000000013,0,4,4,8,3
stress,stress_two_blocks,500066,0,200,-1.7000000000000013,0,3,3,8,3
stress,stress_two_blocks,500067,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500068,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500069,0,200,-1.9000000000000015,0,1,1,8,5
stress,stress_two_blocks,500070,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500071,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500072,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500073,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500074,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500075,0,200,-1.7000000000000013,0,3,3,8,3
stress,stress_two_blocks,500076,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500077,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500078,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500079,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500080,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500081,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500082,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500083,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500084,0,200,-1.4000000000000012,0,7,7,8,0
stress,stress_two_blocks,500085,0,200,-1.7000000000000013,0,4,4,8,3
stress,stress_two_blocks,500086,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500087,0,200,-1.8000000000000014,1,0,1,7,6
stress,stress_two_blocks,500088,0,200,-1.7000000000000013,0,3,3,8,3
stress,stress_two_blocks,500089,0,200,-1.7000000000000013,0,3,3,8,3
stress,stress_two_blocks,500090,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500091,0,200,-1.7000000000000013,0,4,4,8,3
stress,stress_two_blocks,500092,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500093,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500094,0,200,-1.5000000000000013,0,6,6,8,1
stress,stress_two_blocks,500095,0,200,-2.0000000000000013,0,0,0,8,6
stress,stress_two_blocks,500096,0,200,-1.7000000000000013,0,4,4,8,3
stress,stress_two_blocks,500097,0,200,-1.8000000000000014,0,2,2,8,4
stress,stress_two_blocks,500098,0,200,-1.6000000000000012,1,2,3,7,4
stress,stress_two_blocks,500099,0,200,-1.7000000000000013,0,4,4,8,3
stress,stress_partial_double,600000,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600001,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600002,0,200,-1.7000000000000013,0,8,8,8,0
stress,stress_partial_double,600003,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600004,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600005,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600006,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600007,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600008,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600009,0,200,-2.099999999999999,0,1,1,8,4
stress,stress_partial_double,600010,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600011,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600012,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600013,0,200,-2.099999999999999,0,1,1,8,4
stress,stress_partial_double,600014,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600015,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600016,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600017,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600018,0,200,-1.9000000000000015,0,6,6,8,2
stress,stress_partial_double,600019,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600020,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600021,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600022,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600023,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600024,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600025,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600026,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600027,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600028,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600029,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600030,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600031,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600032,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600033,0,200,-1.9000000000000015,0,6,6,8,2
stress,stress_partial_double,600034,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600035,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600036,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600037,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600038,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600039,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600040,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600041,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600042,0,200,-1.8000000000000014,0,7,7,8,1
stress,stress_partial_double,600043,0,200,-1.8000000000000014,0,7,7,8,1
stress,stress_partial_double,600044,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600045,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600046,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600047,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600048,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600049,0,200,-1.8000000000000014,0,7,7,8,1
stress,stress_partial_double,600050,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600051,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600052,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600053,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600054,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600055,0,200,-1.9000000000000015,0,6,6,8,2
stress,stress_partial_double,600056,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600057,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600058,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600059,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600060,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600061,0,200,-2.0000000000000013,0,4,4,8,3
stress,stress_partial_double,600062,0,200,-2.0000000000000013,0,4,4,8,3
stress,stress_partial_double,600063,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600064,0,200,-1.6000000000000012,1,3,4,7,1
stress,stress_partial_double,600065,0,200,-1.7000000000000013,0,8,8,8,0
stress,stress_partial_double,600066,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600067,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600068,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600069,0,200,-2.099999999999999,0,1,1,8,4
stress,stress_partial_double,600070,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600071,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600072,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600073,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600074,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600075,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600076,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600077,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600078,0,200,-1.9000000000000015,0,6,6,8,2
stress,stress_partial_double,600079,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600080,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600081,0,200,-1.7000000000000013,1,6,7,7,2
stress,stress_partial_double,600082,0,200,-2.099999999999999,0,3,3,8,4
stress,stress_partial_double,600083,0,200,-1.9000000000000015,0,6,6,8,2
stress,stress_partial_double,600084,0,200,-1.8000000000000014,0,7,7,8,1
stress,stress_partial_double,600085,0,200,-2.099999999999999,0,1,1,8,4
stress,stress_partial_double,600086,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600087,0,200,-1.6000000000000012,2,0,2,6,3
stress,stress_partial_double,600088,0,200,-1.6000000000000012,1,3,4,7,1
stress,stress_partial_double,600089,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600090,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600091,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600092,0,200,-1.8000000000000014,1,0,1,7,3
stress,stress_partial_double,600093,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600094,0,200,-2.199999999999997,0,2,2,8,5
stress,stress_partial_double,600095,0,200,-1.9000000000000015,0,6,6,8,2
stress,stress_partial_double,600096,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600097,0,200,-2.0000000000000013,0,0,0,8,3
stress,stress_partial_double,600098,0,200,-1.8000000000000014,0,3,3,8,1
stress,stress_partial_double,600099,0,200,-1.6000000000000012,2,0,2,6,3
